raw_row_id,invoice_no,stock_code,description,customer_id,country,transaction_status,issue_type,issue_description
2587,536592,21775,DECORATIVE FLORE BATHROOM BOTTLE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2588,536592,21777,RECIPE BOX WITH METAL HEART,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2589,536592,21786,POLKADOT RAIN HAT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2590,536592,21789,KIDS RAIN MAC PINK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2591,536592,21790,VINTAGE SNAP CARDS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2592,536592,21791,VINTAGE HEADS AND TAILS CARD GAME,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2593,536592,21801,CHRISTMAS TREE DECORATION WITH BELL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2594,536592,21802,CHRISTMAS TREE HEART DECORATION,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2595,536592,21803,CHRISTMAS TREE STAR DECORATION,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2596,536592,21809,CHRISTMAS HANGING TREE WITH BELL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2597,536592,21813,GARLAND WITH STARS AND BELLS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2598,536592,21820,GLITTER HEART GARLAND WITH BELLS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2599,536592,21821,GLITTER STAR GARLAND WITH BELLS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2600,536592,21830,ASSORTED CREEPY CRAWLIES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2601,536592,21832,CHOCOLATE CALCULATOR,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2602,536592,21833,CAMOUFLAGE LED TORCH,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2603,536592,21844,RED RETROSPOT MUG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2604,536592,21846,PINK DIAMANTE PEN IN GIFT BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2605,536592,21851,LILAC DIAMANTE PEN IN GIFT BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2606,536592,21868,POTTING SHED TEA MUG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2607,536592,21871,SAVE THE PLANET MUG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2608,536592,21875,KINGS CHOICE MUG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2609,536592,21879,HEARTS GIFT TAPE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2610,536592,21889,WOODEN BOX OF DOMINOES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2611,536592,21891,TRADITIONAL WOODEN SKIPPING ROPE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2612,536592,21892,TRADITIONAL WOODEN CATCH CUP GAME,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2613,536592,21896,POTTING SHED TWINE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2614,536592,21899,"KEY FOB , GARAGE DESIGN",UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2615,536592,21906,PHARMACIE FIRST AID TIN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2616,536592,21908,CHOCOLATE THIS WAY METAL SIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2617,536592,21914,BLUE HARMONICA IN BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2618,536592,21915,RED  HARMONICA IN BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2619,536592,21929,JUMBO BAG PINK VINTAGE PAISLEY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2620,536592,21931,JUMBO STORAGE BAG SUKI,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2621,536592,21934,SKULL SHOULDER BAG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2622,536592,21935,SUKI  SHOULDER BAG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2623,536592,21942,SKULLS DESIGN FLANNEL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2624,536592,21949,SET OF 6 STRAWBERRY CHOPSTICKS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2625,536592,21974,SET OF 36 PAISLEY FLOWER DOILIES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2626,536592,21975,PACK OF 60 DINOSAUR CAKE CASES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2627,536592,21976,PACK OF 60 MUSHROOM CAKE CASES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2628,536592,21977,PACK OF 60 PINK PAISLEY CAKE CASES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2629,536592,21981,PACK OF 12 WOODLAND TISSUES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2630,536592,21982,PACK OF 12 SUKI TISSUES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2631,536592,21984,PACK OF 12 PINK PAISLEY TISSUES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2632,536592,21985,PACK OF 12 HEARTS DESIGN TISSUES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2633,536592,21990,MODERN FLORAL STATIONERY SET,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2634,536592,21991,BOHEMIAN COLLAGE STATIONERY SET,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2635,536592,21992,VINTAGE PAISLEY STATIONERY SET,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2636,536592,21993,FLORAL FOLK STATIONERY SET,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2637,536592,22064,PINK DOUGHNUT TRINKET POT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2638,536592,22065,CHRISTMAS PUDDING TRINKET POT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2639,536592,22077,6 RIBBONS RUSTIC CHARM,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2640,536592,22078,RIBBON REEL LACE DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2641,536592,22081,RIBBON REEL FLORA + FAUNA,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2642,536592,22082,RIBBON REEL STRIPES DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2643,536592,22083,PAPER CHAIN KIT RETROSPOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2644,536592,22084,PAPER CHAIN KIT EMPIRE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2645,536592,22086,PAPER CHAIN KIT 50'S CHRISTMAS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2646,536592,22090,PAPER BUNTING RETROSPOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2647,536592,22091,EMPIRE TISSUE BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2648,536592,22100,SKULLS SQUARE TISSUE BOX,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2649,536592,22109,FULL ENGLISH BREAKFAST PLATE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2650,536592,22111,SCOTTIE DOG HOT WATER BOTTLE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2651,536592,22112,CHOCOLATE HOT WATER BOTTLE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2652,536592,22114,HOT WATER BOTTLE TEA AND SYMPATHY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2653,536592,22117,METAL SIGN HER DINNER IS SERVED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2654,536592,22121,NOEL WOODEN BLOCK LETTERS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2655,536592,22124,SET OF 2 TEA TOWELS PING MICROWAVE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2656,536592,22134,LADLE LOVE HEART RED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2657,536592,22135,LADLE LOVE HEART PINK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2658,536592,22141,CHRISTMAS CRAFT TREE TOP ANGEL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2659,536592,22142,CHRISTMAS CRAFT WHITE FAIRY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2660,536592,22144,CHRISTMAS CRAFT LITTLE FRIENDS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2661,536592,22147,FELTCRAFT BUTTERFLY HEARTS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2662,536592,22149,FELTCRAFT 6 FLOWER FRIENDS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2663,536592,22161,HEART DECORATION RUSTIC HANGING,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2664,536592,22162,HEART GARLAND RUSTIC PADDED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2665,536592,22165,"DIAMANTE HEART SHAPED WALL MIRROR,",UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2666,536592,22169,FAMILY ALBUM WHITE PICTURE FRAME,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2667,536592,22174,PHOTO CUBE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2668,536592,22178,VICTORIAN GLASS HANGING T-LIGHT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2669,536592,22182,CAKE STAND VICTORIAN FILIGREE SMALL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2670,536592,22183,CAKE STAND VICTORIAN FILIGREE MED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2671,536592,22184,CAKE STAND VICTORIAN FILIGREE LARGE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2672,536592,22188,BLACK HEART CARD HOLDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2673,536592,22190,LOCAL CAFE MUG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2674,536592,22195,LARGE HEART MEASURING SPOONS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2675,536592,22197,SMALL POPCORN HOLDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2676,536592,22198,LARGE POPCORN HOLDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2677,536592,22207,FRYING PAN UNION FLAG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2678,536592,22208,WOOD STAMP SET THANK YOU,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2679,536592,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2680,536592,22246,MAGIC GARDEN FELT GARLAND,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2681,536592,22260,FELT EGG COSY BLUE RABBIT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2682,536592,22261,FELT EGG COSY WHITE RABBIT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2683,536592,22262,FELT EGG COSY CHICKEN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2684,536592,22276,WASH BAG VINTAGE ROSE PAISLEY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2685,536592,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
2686,536592,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
