customer_id,country,first_invoice_date,last_invoice_date,transaction_line_count,completed_sales_amount,cancelled_amount
14129,United Kingdom,2011-03-24 08:44:00,2011-12-08 11:02:00,52,1123.86,0.0
14130,United Kingdom,2011-01-24 16:05:00,2011-01-24 16:05:00,67,483.86,0.0
14132,United Kingdom,2011-06-09 12:04:00,2011-12-07 13:35:00,201,3586.03,5.9
14133,United Kingdom,2011-01-28 11:27:00,2011-08-02 11:34:00,30,605.64,15.3
14135,United Kingdom,2010-12-02 10:27:00,2011-12-08 11:38:00,134,4690.31,0.0
14138,United Kingdom,2011-10-07 09:38:00,2011-12-08 12:44:00,47,982.38,0.0
14139,United Kingdom,2011-10-24 13:34:00,2011-10-24 13:34:00,26,415.82,0.0
14140,United Kingdom,2011-11-08 11:20:00,2011-12-06 09:05:00,67,935.05,15.0
14141,United Kingdom,2011-08-26 14:40:00,2011-12-07 09:53:00,46,915.13,36.1
14142,United Kingdom,2010-12-01 16:33:00,2010-12-01 16:33:00,22,311.81,0.0
14143,United Kingdom,2011-07-29 09:48:00,2011-07-29 09:48:00,7,115.8,0.0
14145,United Kingdom,2011-05-06 13:01:00,2011-10-24 12:10:00,12,3742.2,594.0
14146,United Kingdom,2010-12-17 15:52:00,2011-12-01 10:18:00,245,4191.0,1241.43
14147,United Kingdom,2011-02-27 11:42:00,2011-10-21 13:36:00,6,483.4,15.0
14148,United Kingdom,2011-04-20 12:02:00,2011-04-20 12:02:00,3,157.2,0.0
14149,United Kingdom,2011-05-03 09:44:00,2011-05-11 12:34:00,40,446.62,187.19
14150,United Kingdom,2010-12-15 10:04:00,2011-11-04 10:05:00,26,658.64,0.0
14152,United Kingdom,2011-04-19 15:46:00,2011-09-25 12:54:00,50,621.29,10.2
14154,United Kingdom,2011-04-14 15:58:00,2011-04-14 16:26:00,52,1345.62,0.0
14155,United Kingdom,2011-03-18 14:13:00,2011-03-18 14:13:00,6,118.75,0.0
14156,EIRE,2010-12-02 17:08:00,2011-11-30 10:54:00,1420,117379.63,3995.49
14157,United Kingdom,2011-02-27 13:04:00,2011-11-20 11:32:00,49,432.88,32.45
14158,United Kingdom,2011-10-30 15:08:00,2011-10-30 15:08:00,41,507.66,0.0
14159,United Kingdom,2010-12-12 11:17:00,2011-11-20 12:36:00,1212,4693.01,14.71
14161,United Kingdom,2010-12-05 13:18:00,2011-05-08 11:41:00,108,1110.52,0.0
14162,United Kingdom,2011-02-20 12:32:00,2011-06-19 11:36:00,25,289.36,0.0
14163,United Kingdom,2011-04-14 17:33:00,2011-09-13 15:18:00,52,2445.91,0.0
14164,United Kingdom,2011-09-20 12:18:00,2011-09-30 12:24:00,29,1631.77,0.0
14165,United Kingdom,2011-03-09 12:39:00,2011-03-09 12:39:00,25,122.54,0.0
14167,United Kingdom,2011-01-12 15:44:00,2011-10-31 14:29:00,52,574.84,0.0
14171,United Kingdom,2011-09-02 16:43:00,2011-09-02 16:43:00,58,363.79,0.0
14173,United Kingdom,2011-05-04 14:03:00,2011-11-29 11:54:00,29,450.84,0.0
14174,United Kingdom,2011-11-06 13:17:00,2011-11-06 13:17:00,26,134.46,0.0
14175,United Kingdom,2011-01-14 12:22:00,2011-10-19 13:42:00,164,3222.3,114.24
14176,United Kingdom,2010-12-07 11:45:00,2011-02-15 13:12:00,32,576.9,2.9
14177,United Kingdom,2011-06-13 11:10:00,2011-09-16 09:52:00,43,559.41,4.95
14178,United Kingdom,2011-06-10 12:51:00,2011-12-01 12:01:00,327,1620.93,0.0
14179,United Kingdom,2011-10-18 14:00:00,2011-10-30 12:07:00,165,719.78,0.0
14180,United Kingdom,2010-12-02 13:08:00,2011-11-29 10:56:00,248,4748.52,107.75
14184,United Kingdom,2011-10-04 12:43:00,2011-10-04 12:43:00,24,452.89,0.0
14185,United Kingdom,2011-01-12 13:52:00,2011-01-12 13:52:00,3,197.65,0.0
14188,United Kingdom,2011-02-02 13:46:00,2011-12-01 09:46:00,71,2054.36,35.45
14189,United Kingdom,2010-12-06 11:42:00,2011-12-07 15:55:00,277,4654.08,49.77
14191,United Kingdom,2011-05-03 10:30:00,2011-12-08 09:23:00,263,4684.76,24.75
14193,United Kingdom,2011-03-15 11:38:00,2011-10-03 09:34:00,42,853.39,0.0
14194,United Kingdom,2011-02-04 14:51:00,2011-12-05 10:38:00,604,11349.52,132.77
14195,United Kingdom,2011-04-01 16:50:00,2011-05-22 10:29:00,8,1012.0,49.3
14196,United Kingdom,2011-08-25 10:25:00,2011-08-25 10:25:00,6,335.52,0.0
14198,United Kingdom,2011-04-14 14:54:00,2011-12-05 16:34:00,44,701.4,37.9
14199,United Kingdom,2011-05-05 13:44:00,2011-05-05 13:44:00,2,185.4,0.0
14201,United Kingdom,2010-12-15 13:25:00,2011-10-10 13:27:00,39,747.44,59.4
14204,United Kingdom,2011-12-07 13:38:00,2011-12-07 13:38:00,44,161.03,0.0
14205,United Kingdom,2010-12-09 13:38:00,2011-11-29 11:56:00,39,466.7,247.92
14206,United Kingdom,2010-12-14 10:31:00,2011-04-14 16:38:00,21,328.16,19.9
14208,United Kingdom,2011-09-06 12:48:00,2011-09-06 12:48:00,10,151.74,0.0
14209,United Kingdom,2011-01-11 12:56:00,2011-11-29 10:18:00,88,2073.43,6.3
14210,United Kingdom,2010-12-03 12:43:00,2011-09-09 12:55:00,103,1905.84,4.95
14211,United Kingdom,2011-02-17 15:50:00,2011-10-17 13:23:00,118,2241.1,32.8
14212,United Kingdom,2011-09-11 12:45:00,2011-09-11 12:45:00,9,1070.48,0.0
14213,United Kingdom,2010-12-03 09:47:00,2010-12-03 09:47:00,5,0.0,1192.2
14214,United Kingdom,2011-03-07 12:26:00,2011-11-09 10:31:00,70,1004.38,4.15
14215,United Kingdom,2010-12-06 15:34:00,2011-11-28 12:19:00,109,1789.72,11.8
14216,United Kingdom,2011-11-02 10:51:00,2011-12-06 14:56:00,59,1839.3,0.0
14217,United Kingdom,2010-12-08 13:28:00,2011-12-08 11:53:00,107,2004.98,79.62
14218,United Kingdom,2011-10-28 10:00:00,2011-10-28 10:00:00,12,169.48,0.0
14219,United Kingdom,2011-12-05 16:23:00,2011-12-05 16:23:00,7,89.94,0.0
14220,United Kingdom,2010-12-16 18:18:00,2011-04-06 13:23:00,21,632.4,0.0
14221,United Kingdom,2011-01-04 15:33:00,2011-10-28 13:42:00,194,3432.8,4.95
14222,United Kingdom,2011-06-15 16:42:00,2011-06-15 16:42:00,41,683.17,0.0
14223,United Kingdom,2011-03-20 16:02:00,2011-09-08 13:38:00,61,991.13,15.9
14224,United Kingdom,2011-01-23 13:58:00,2011-08-21 13:24:00,118,1050.12,0.0
14226,United Kingdom,2011-03-15 15:36:00,2011-11-11 11:34:00,73,2232.19,30.55
14227,United Kingdom,2011-02-28 12:27:00,2011-11-13 15:48:00,183,3350.96,35.25
14229,United Kingdom,2011-01-10 12:03:00,2011-10-19 10:04:00,43,1547.2,96.6
14231,United Kingdom,2011-02-24 11:55:00,2011-06-13 15:35:00,54,925.71,103.65
14232,United Kingdom,2011-03-20 12:44:00,2011-11-08 12:17:00,118,2048.07,4.14
14233,United Kingdom,2011-01-26 12:43:00,2011-10-27 09:25:00,36,1462.72,15.21
14234,United Kingdom,2011-10-13 13:58:00,2011-11-17 17:53:00,159,775.46,0.0
14235,United Kingdom,2011-03-24 13:23:00,2011-11-29 13:26:00,80,3144.86,51.0
14236,United Kingdom,2010-12-02 18:49:00,2011-09-20 09:13:00,15,490.86,0.0
14237,United Kingdom,2010-12-01 13:20:00,2010-12-01 13:20:00,9,161.0,0.0
14238,United Kingdom,2011-01-17 14:40:00,2011-01-17 14:40:00,8,146.85,0.0
14239,United Kingdom,2011-01-27 14:45:00,2011-10-27 14:40:00,116,2380.85,57.35
14240,United Kingdom,2011-04-28 11:40:00,2011-11-09 13:45:00,42,890.34,0.0
14241,United Kingdom,2011-06-09 11:46:00,2011-06-09 11:46:00,10,213.7,0.0
14242,United Kingdom,2011-01-18 08:53:00,2011-04-19 11:46:00,16,280.55,0.0
14243,United Kingdom,2010-12-09 08:34:00,2011-12-01 11:12:00,148,2588.77,52.89
14245,United Kingdom,2011-03-21 10:41:00,2011-06-16 14:33:00,112,1693.45,15.97
14246,United Kingdom,2011-04-08 08:25:00,2011-08-21 11:50:00,75,1474.06,0.0
14247,United Kingdom,2011-03-06 15:21:00,2011-03-06 15:21:00,20,136.77,0.0
14248,United Kingdom,2011-01-25 14:45:00,2011-01-25 14:45:00,8,302.58,0.0
14250,United Kingdom,2011-09-11 13:44:00,2011-12-02 14:30:00,111,1904.05,0.0
14251,United Kingdom,2011-10-13 12:46:00,2011-12-08 08:32:00,78,2879.7,0.0
14256,United Kingdom,2010-12-10 11:44:00,2011-03-30 16:39:00,54,969.06,34.0
14257,United Kingdom,2011-01-25 10:49:00,2011-10-19 13:38:00,107,3099.72,12.45
14258,United Kingdom,2011-01-06 12:18:00,2011-11-30 15:27:00,112,12669.98,19.9
14259,United Kingdom,2011-07-21 10:44:00,2011-07-21 10:44:00,5,120.0,0.0
14261,United Kingdom,2011-09-22 10:47:00,2011-10-20 10:04:00,52,1163.45,0.0
14262,United Kingdom,2011-04-13 12:23:00,2011-12-01 14:17:00,143,2618.23,0.0
14264,United Kingdom,2010-12-02 17:35:00,2011-07-08 10:20:00,19,333.97,14.5
14265,Unspecified,2011-07-14 09:10:00,2011-08-22 13:32:00,31,530.18,0.0
14267,United Kingdom,2011-03-24 11:38:00,2011-07-12 11:11:00,66,1516.24,237.15
14270,United Kingdom,2011-01-12 09:33:00,2011-01-12 09:33:00,29,492.65,0.0
14271,United Kingdom,2011-04-28 12:47:00,2011-04-28 12:47:00,10,112.32,0.0
14272,United Kingdom,2011-03-30 13:57:00,2011-09-27 10:08:00,33,437.96,0.0
14273,United Kingdom,2011-04-11 13:24:00,2011-10-19 13:20:00,29,559.97,0.0
14276,United Kingdom,2011-02-23 09:38:00,2011-09-12 17:49:00,75,1119.74,100.35
14277,France,2011-05-11 13:20:00,2011-11-24 15:01:00,228,4216.2,259.2
14280,United Kingdom,2011-05-27 10:37:00,2011-05-27 10:37:00,8,134.04,0.0
14282,United Kingdom,2010-12-07 12:21:00,2011-12-06 17:04:00,156,3729.34,0.0
14284,United Kingdom,2011-09-14 13:04:00,2011-11-09 08:11:00,34,595.25,16.8
14285,United Kingdom,2011-06-16 12:36:00,2011-11-18 14:50:00,27,1910.01,0.0
14286,United Kingdom,2011-04-11 08:16:00,2011-11-16 10:34:00,285,4628.75,32.94
14287,United Kingdom,2011-05-25 11:41:00,2011-12-01 13:25:00,11,176.63,25.4
14288,United Kingdom,2011-05-10 13:22:00,2011-05-11 15:17:00,17,426.6,12.75
14289,United Kingdom,2011-02-23 12:33:00,2011-12-01 11:44:00,47,911.26,0.0
14290,United Kingdom,2010-12-13 10:24:00,2011-11-28 14:02:00,103,2314.65,7.2
14291,United Kingdom,2011-03-09 15:20:00,2011-12-08 10:26:00,238,3883.25,9.95
14292,United Kingdom,2011-01-17 16:20:00,2011-12-02 11:50:00,108,4871.93,52.6
14293,United Kingdom,2010-12-06 10:18:00,2011-12-06 15:17:00,61,1046.56,0.0
14295,United Kingdom,2011-01-11 11:53:00,2011-10-30 15:50:00,7,166.2,11.5
14297,United Kingdom,2011-03-10 08:31:00,2011-11-22 09:06:00,64,1305.33,21.27
14298,United Kingdom,2010-12-14 12:59:00,2011-12-06 15:04:00,1640,51527.3,664.86
14299,United Kingdom,2010-12-08 13:33:00,2011-12-01 16:05:00,162,3965.62,1110.27
14300,United Kingdom,2011-11-21 08:57:00,2011-11-21 08:57:00,3,43.2,0.0
14301,United Kingdom,2011-08-14 15:33:00,2011-08-24 09:04:00,16,640.14,8.1
14304,United Kingdom,2011-02-11 14:48:00,2011-05-01 11:50:00,27,383.45,186.35
14305,United Kingdom,2011-07-27 14:14:00,2011-09-29 15:29:00,110,1858.96,55.2
14306,United Kingdom,2011-09-15 10:31:00,2011-10-19 13:23:00,35,2093.32,9.9
14307,United Kingdom,2010-12-01 11:41:00,2011-09-12 09:38:00,180,2995.72,0.0
14309,United Kingdom,2010-12-16 13:05:00,2011-12-01 13:33:00,123,2352.53,32.85
14311,United Kingdom,2011-04-11 10:14:00,2011-04-28 19:49:00,27,310.26,80.55
14312,United Kingdom,2011-01-06 16:35:00,2011-10-24 09:46:00,87,1611.59,0.0
14314,United Kingdom,2011-08-25 10:39:00,2011-08-25 10:39:00,8,120.0,0.0
14315,United Kingdom,2011-03-18 12:59:00,2011-11-18 15:35:00,104,2481.13,24.15
14317,United Kingdom,2011-10-06 10:44:00,2011-10-06 10:44:00,24,508.58,0.0
14320,United Kingdom,2011-01-11 09:12:00,2011-05-17 09:24:00,42,477.79,134.68
14321,United Kingdom,2011-01-10 11:35:00,2011-11-29 09:47:00,123,1530.75,0.0
14323,United Kingdom,2011-04-15 11:44:00,2011-08-17 11:37:00,41,605.06,30.8
14326,United Kingdom,2011-04-11 15:04:00,2011-04-19 11:08:00,9,183.85,17.0
14327,United Kingdom,2011-06-29 13:58:00,2011-06-29 13:58:00,12,311.65,0.0
14329,United Kingdom,2011-01-14 13:42:00,2011-12-01 08:27:00,269,5014.84,86.1
14331,United Kingdom,2011-07-27 15:14:00,2011-08-07 13:17:00,28,462.66,0.0
14332,United Kingdom,2011-07-15 10:33:00,2011-11-17 11:54:00,26,866.31,0.0
14333,United Kingdom,2011-10-03 10:38:00,2011-10-06 19:25:00,19,415.2,63.75
14334,United Kingdom,2010-12-16 17:37:00,2011-11-23 10:01:00,163,2552.21,12.75
14335,Germany,2011-09-04 13:07:00,2011-11-23 13:41:00,63,468.26,0.0
14336,United Kingdom,2011-03-08 16:48:00,2011-11-23 11:40:00,90,1614.91,0.0
14338,United Kingdom,2011-05-27 13:30:00,2011-07-04 16:00:00,34,588.22,34.0
14339,United Kingdom,2011-04-11 11:06:00,2011-04-19 11:31:00,18,309.52,19.61
14340,United Kingdom,2011-05-05 09:44:00,2011-05-05 09:44:00,6,134.7,0.0
14341,United Kingdom,2011-01-25 13:55:00,2011-10-25 15:48:00,130,2182.28,15.9
14342,United Kingdom,2011-05-13 13:50:00,2011-11-18 13:21:00,24,668.56,60.85
14344,United Kingdom,2010-12-06 11:58:00,2011-08-04 13:51:00,71,889.93,0.0
14345,United Kingdom,2011-11-01 09:51:00,2011-11-01 09:51:00,6,108.98,0.0
14346,United Kingdom,2011-02-15 13:52:00,2011-08-11 09:47:00,60,1021.58,0.0
14348,United Kingdom,2011-03-24 16:23:00,2011-03-24 16:23:00,18,409.57,0.0
14349,United Kingdom,2011-11-29 15:39:00,2011-11-29 15:39:00,31,133.5,0.0
14350,United Kingdom,2011-03-10 14:14:00,2011-03-14 12:27:00,21,282.93,24.23
14351,United Kingdom,2011-06-28 11:56:00,2011-06-28 11:56:00,1,51.0,0.0
14352,United Kingdom,2011-03-11 14:58:00,2011-07-05 15:41:00,47,1078.96,0.0
14353,United Kingdom,2011-05-08 16:06:00,2011-05-08 16:06:00,6,90.6,0.0
14354,United Kingdom,2011-11-09 15:36:00,2011-12-04 11:32:00,9,163.62,0.0
14355,United Kingdom,2010-12-09 12:16:00,2010-12-09 12:16:00,11,174.4,0.0
14356,United Kingdom,2011-09-19 14:43:00,2011-10-10 17:16:00,38,701.23,34.29
14357,United Kingdom,2011-10-27 16:23:00,2011-10-27 16:23:00,41,225.77,0.0
14359,United Kingdom,2011-09-13 09:03:00,2011-11-20 13:17:00,58,912.18,29.6
14360,United Kingdom,2011-09-06 11:58:00,2011-11-08 09:12:00,118,2128.23,0.0
14362,United Kingdom,2011-11-17 15:08:00,2011-11-17 15:08:00,41,161.2,0.0
14364,United Kingdom,2011-05-12 12:56:00,2011-08-23 11:01:00,69,3717.35,0.0
14367,United Kingdom,2011-03-08 14:12:00,2011-12-01 13:19:00,533,9261.52,93.7
14368,United Kingdom,2011-01-24 09:52:00,2011-01-24 09:52:00,8,155.0,0.0
14371,United Kingdom,2011-02-17 16:35:00,2011-02-17 16:35:00,4,100.5,0.0
14373,United Kingdom,2010-12-16 15:40:00,2010-12-16 15:40:00,4,76.55,0.0
14375,United Kingdom,2011-06-07 13:44:00,2011-06-07 13:44:00,75,257.68,0.0
14377,United Kingdom,2011-03-22 13:38:00,2011-06-01 13:32:00,11,617.05,0.0
14379,United Kingdom,2011-02-17 15:03:00,2011-10-26 16:43:00,46,348.1,0.0
14381,United Kingdom,2011-10-18 17:10:00,2011-10-18 17:10:00,56,202.68,0.0
14382,United Kingdom,2011-11-13 16:18:00,2011-11-13 16:18:00,131,626.07,0.0
14383,United Kingdom,2011-06-29 10:18:00,2011-11-01 15:53:00,59,1247.69,0.0
14385,United Kingdom,2011-11-16 11:55:00,2011-11-30 15:36:00,14,202.11,0.0
14386,United Kingdom,2011-02-16 09:45:00,2011-02-16 09:45:00,7,142.4,0.0
14387,United Kingdom,2011-08-22 14:13:00,2011-11-07 12:29:00,140,1770.56,0.0
14388,United Kingdom,2010-12-02 11:02:00,2011-12-01 11:13:00,191,3212.84,40.8
14389,United Kingdom,2011-01-25 12:45:00,2011-12-01 09:19:00,62,1043.46,43.74
14390,United Kingdom,2010-12-02 11:56:00,2011-11-29 13:49:00,291,4652.82,60.35
14393,United Kingdom,2011-05-05 18:16:00,2011-05-05 18:16:00,5,67.95,0.0
14395,United Kingdom,2010-12-02 18:15:00,2011-12-07 14:34:00,353,3507.71,35.8
14396,United Kingdom,2010-12-03 15:19:00,2011-10-05 16:09:00,73,487.99,0.0
14397,United Kingdom,2011-05-10 12:25:00,2011-12-09 09:57:00,95,2612.96,56.28
14400,United Kingdom,2011-07-13 15:50:00,2011-07-21 18:05:00,26,574.7,15.0
14401,United Kingdom,2010-12-15 09:07:00,2011-12-05 13:30:00,183,4051.48,11.5
14403,United Kingdom,2011-04-06 14:23:00,2011-08-01 12:57:00,26,1475.81,49.5
14404,United Kingdom,2010-12-05 16:00:00,2011-11-06 12:30:00,104,1474.32,39.6
14406,United Kingdom,2011-08-12 16:54:00,2011-08-12 16:54:00,8,156.75,0.0
14407,United Kingdom,2011-03-08 11:59:00,2011-08-24 14:02:00,76,2157.73,46.65
14408,United Kingdom,2011-03-20 14:41:00,2011-11-29 11:41:00,107,2606.53,0.0
14409,United Kingdom,2010-12-06 15:03:00,2011-09-29 18:18:00,55,2059.45,151.2
14410,United Kingdom,2011-02-07 09:36:00,2011-11-24 11:16:00,287,1105.07,528.77
14411,United Kingdom,2011-02-02 10:56:00,2011-02-02 10:56:00,14,1063.0,0.0
14412,United Kingdom,2011-09-28 08:48:00,2011-11-04 13:14:00,45,770.03,8.7
14413,United Kingdom,2010-12-12 13:37:00,2010-12-12 13:37:00,23,122.7,0.0
14414,United Kingdom,2010-12-16 11:11:00,2011-09-09 12:09:00,98,1496.98,11.85
14415,United Kingdom,2010-12-14 13:06:00,2011-12-08 14:38:00,612,5900.28,88.72
14416,United Kingdom,2011-10-28 15:10:00,2011-11-17 15:22:00,14,490.22,0.0
14418,United Kingdom,2011-08-23 17:18:00,2011-12-06 11:39:00,124,1937.25,0.0
14419,United Kingdom,2010-12-10 10:56:00,2011-11-29 11:22:00,206,1058.06,0.0
14420,United Kingdom,2011-09-01 18:07:00,2011-09-15 16:57:00,30,387.52,1.65
14421,United Kingdom,2011-05-12 10:49:00,2011-10-13 13:24:00,27,813.11,0.0
14422,United Kingdom,2011-03-17 17:26:00,2011-12-09 11:26:00,222,4263.64,0.0
14423,United Kingdom,2011-05-05 15:12:00,2011-05-05 15:12:00,3,265.2,0.0
14424,United Kingdom,2011-11-22 11:48:00,2011-11-22 11:48:00,1,322.08,0.0
14426,United Kingdom,2010-12-15 12:06:00,2011-11-21 11:47:00,264,4481.67,562.77
14427,United Kingdom,2011-10-07 09:10:00,2011-10-20 14:23:00,17,363.34,0.0
14428,United Kingdom,2011-01-18 16:39:00,2011-12-02 13:17:00,148,1244.83,14.69
14431,United Kingdom,2011-02-10 10:40:00,2011-02-14 10:56:00,22,470.36,72.6
14432,United Kingdom,2011-09-11 14:09:00,2011-11-30 08:04:00,382,2255.51,0.0
14434,United Kingdom,2011-09-28 15:31:00,2011-11-18 08:56:00,12,1372.8,0.0
14436,United Kingdom,2011-09-02 10:13:00,2011-09-02 10:13:00,9,89.06,0.0
14437,United Kingdom,2010-12-09 09:27:00,2011-07-19 14:56:00,6,63.0,106.4
14438,United Kingdom,2011-02-06 14:56:00,2011-02-06 14:56:00,9,131.9,0.0
14439,Greece,2011-01-24 11:39:00,2011-01-24 11:39:00,32,2661.24,0.0
14440,United Kingdom,2010-12-09 12:49:00,2011-12-01 15:42:00,55,2357.68,0.0
14441,United Kingdom,2010-12-09 14:57:00,2011-12-09 09:07:00,59,1712.89,167.75
14442,Channel Islands,2011-01-27 09:33:00,2011-12-08 11:53:00,68,1589.82,45.2
14443,United Kingdom,2010-12-02 17:05:00,2011-10-17 10:10:00,98,1420.2,19.32
14446,United Kingdom,2011-04-07 12:10:00,2011-12-09 11:34:00,293,1039.58,0.0
14447,United Kingdom,2011-03-04 10:49:00,2011-11-21 08:28:00,70,1163.23,0.0
14448,United Kingdom,2010-12-10 17:26:00,2011-11-30 13:50:00,20,375.35,0.0
14449,United Kingdom,2010-12-02 14:09:00,2011-11-21 12:06:00,258,907.1,0.0
14450,United Kingdom,2011-01-23 11:53:00,2011-06-12 10:46:00,40,483.25,0.0
14451,United Kingdom,2011-05-29 12:35:00,2011-10-10 13:38:00,109,662.59,0.0
14452,United Kingdom,2011-09-07 11:32:00,2011-11-29 12:06:00,62,264.44,0.0
14453,United Kingdom,2011-06-02 14:15:00,2011-06-02 14:15:00,22,119.93,0.0
14456,United Kingdom,2011-07-20 13:06:00,2011-12-04 13:59:00,977,3062.4,14.77
14457,United Kingdom,2011-02-02 09:39:00,2011-02-02 09:39:00,4,113.64,0.0
14459,United Kingdom,2011-07-07 13:35:00,2011-07-07 13:35:00,37,1837.92,0.0
14460,United Kingdom,2011-02-02 11:54:00,2011-08-21 14:19:00,17,434.34,51.0
14461,United Kingdom,2011-03-23 12:15:00,2011-07-14 17:11:00,180,2103.06,0.0
14462,United Kingdom,2011-01-04 12:45:00,2011-10-07 09:22:00,246,2004.02,38.12
14463,United Kingdom,2011-05-18 14:42:00,2011-09-02 15:20:00,6,529.62,0.0
14465,United Kingdom,2011-02-10 12:13:00,2011-04-07 12:38:00,130,1058.62,0.0
14466,United Kingdom,2010-12-02 13:36:00,2011-11-10 14:07:00,72,2272.4,0.0
14467,United Kingdom,2011-01-31 12:35:00,2011-11-22 12:48:00,90,598.76,0.0
14470,United Kingdom,2011-02-25 11:56:00,2011-11-28 10:31:00,43,461.19,0.0
14472,United Kingdom,2010-12-19 14:03:00,2011-08-28 11:01:00,281,1936.84,0.0
14473,United Kingdom,2011-03-02 13:56:00,2011-09-26 15:10:00,7,234.34,0.0
14474,United Kingdom,2011-10-24 13:26:00,2011-10-27 12:57:00,30,547.66,9.95
14475,United Kingdom,2011-02-08 10:12:00,2011-09-29 10:46:00,47,925.85,126.03
14476,United Kingdom,2011-03-27 15:39:00,2011-03-27 15:39:00,19,215.7,0.0
14477,United Kingdom,2011-02-15 15:44:00,2011-11-20 11:11:00,11,1309.6,1.79
14479,United Kingdom,2010-12-09 12:59:00,2011-03-31 09:07:00,18,316.25,0.0
14480,United Kingdom,2011-11-28 16:35:00,2011-11-28 16:35:00,13,279.05,0.0
14481,United Kingdom,2011-02-25 13:53:00,2011-06-28 10:38:00,30,636.51,0.0
14482,United Kingdom,2011-04-14 16:41:00,2011-11-21 13:14:00,144,2068.15,0.0
14483,United Kingdom,2011-03-03 10:26:00,2011-07-13 09:45:00,10,137.1,7.9
14484,United Kingdom,2011-10-20 14:11:00,2011-10-20 14:11:00,14,321.92,0.0
14485,United Kingdom,2011-11-01 12:25:00,2011-11-01 12:25:00,47,165.75,0.0
14487,United Kingdom,2010-12-06 12:55:00,2011-11-13 12:17:00,145,1196.33,12.75
14488,United Kingdom,2011-10-03 09:30:00,2011-10-19 14:39:00,49,1064.28,16.85
14489,United Kingdom,2011-05-16 14:51:00,2011-05-16 14:51:00,30,463.38,0.0
14491,United Kingdom,2010-12-02 12:10:00,2011-06-17 15:22:00,17,340.93,0.0
14493,United Kingdom,2011-07-07 16:59:00,2011-12-02 16:14:00,123,2383.24,20.4
14494,United Kingdom,2011-11-14 09:21:00,2011-11-14 09:21:00,7,139.56,0.0
14495,United Kingdom,2011-08-10 14:13:00,2011-10-20 12:28:00,6,123.8,0.0
14496,United Kingdom,2010-12-01 15:35:00,2011-02-01 09:01:00,19,538.81,0.0
14497,United Kingdom,2011-02-03 17:01:00,2011-02-11 15:20:00,31,475.37,17.9
14498,United Kingdom,2010-12-13 11:29:00,2011-10-28 12:09:00,193,1957.32,0.0
14499,United Kingdom,2011-03-06 11:55:00,2011-11-13 13:01:00,194,815.32,0.0
14500,United Kingdom,2011-06-03 10:08:00,2011-09-12 16:45:00,7,356.85,0.0
14501,United Kingdom,2011-01-24 10:43:00,2011-10-06 20:15:00,12,251.21,60.9
14502,United Kingdom,2011-01-30 15:52:00,2011-11-20 11:50:00,631,2470.67,119.65
14503,United Kingdom,2011-06-14 10:00:00,2011-12-06 13:30:00,164,3543.26,0.0
14504,United Kingdom,2011-03-06 14:38:00,2011-10-23 16:00:00,107,673.26,0.0
14505,United Kingdom,2010-12-12 16:14:00,2011-11-22 15:45:00,803,5905.64,86.94
14506,United Kingdom,2010-12-05 14:25:00,2011-11-22 13:02:00,316,2012.17,0.0
14507,United Kingdom,2011-03-08 17:23:00,2011-11-16 12:21:00,98,1383.18,15.0
14508,United Kingdom,2011-09-11 11:29:00,2011-11-17 19:48:00,57,276.42,0.0
14511,United Kingdom,2011-07-29 12:13:00,2011-11-28 17:05:00,71,1314.81,47.4
14512,United Kingdom,2011-04-21 19:05:00,2011-06-05 12:39:00,23,275.28,0.0
14513,United Kingdom,2011-02-24 09:36:00,2011-08-31 11:25:00,18,455.59,17.1
14514,United Kingdom,2011-01-12 15:22:00,2011-10-09 16:05:00,73,1055.35,0.0
14515,United Kingdom,2011-05-05 12:13:00,2011-11-22 11:37:00,101,2102.09,0.0
14517,United Kingdom,2011-07-21 11:42:00,2011-11-06 14:20:00,18,330.45,0.0
14518,United Kingdom,2011-10-06 14:43:00,2011-10-06 14:43:00,16,174.37,0.0
14520,United Kingdom,2011-02-22 09:15:00,2011-12-08 09:46:00,4,270.6,0.0
14522,United Kingdom,2011-05-25 16:01:00,2011-11-15 13:24:00,17,974.54,0.0
14523,United Kingdom,2011-08-23 13:13:00,2011-08-23 13:13:00,12,241.09,0.0
14524,United Kingdom,2010-12-14 11:01:00,2011-11-08 12:29:00,203,1867.68,0.0
14525,United Kingdom,2010-12-13 17:40:00,2011-12-01 08:53:00,298,4332.2,110.83
14527,United Kingdom,2010-12-01 09:41:00,2011-12-07 12:19:00,1011,8508.82,797.44
14528,United Kingdom,2011-11-02 17:09:00,2011-11-02 17:09:00,18,364.22,0.0
14529,United Kingdom,2011-08-21 14:10:00,2011-10-10 15:27:00,229,620.04,0.0
